"value_id","attribute_id","store_id","row_id","value"
"31751","157","0","2875","17"
"31761","157","0","2876","32"
"31774","157","0","2877","32"
"31787","157","0","2878","32"
"31812","157","0","2880","32"
"31825","157","0","2881","27"
"31833","157","0","2882","27"
"32343","157","0","2937","27"
"32351","157","0","2938","27"
"32358","157","0","2939","17"
"32368","157","0","2940","17"
"32378","157","0","2941","17"
"32388","157","0","2942","17"
"32398","157","0","2943","17"
"32408","157","0","2944","17"
"32418","157","0","2945","17"
"32428","157","0","2946","17"
"32438","157","0","2947","17"
"32448","157","0","2948","17"
"32458","157","0","2949","17"
"32468","157","0","2950","17"
"32478","157","0","2951","17"
"32488","157","0","2952","17"
"32498","157","0","2953","17"
"32508","157","0","2954","17"
"32518","157","0","2955","17"
"32528","157","0","2956","17"
"32538","157","0","2957","17"
"32548","157","0","2958","17"
"32558","157","0","2959","17"
"32568","157","0","2960","17"
"32578","157","0","2961","17"
"32588","157","0","2962","17"
"32598","157","0","2963","17"
"32608","157","0","2964","17"
"32618","157","0","2965","17"
"32628","157","0","2966","17"
"32638","157","0","2967","17"
"32648","157","0","2968","17"
"32658","157","0","2969","17"
"32668","157","0","2970","17"
"32678","157","0","2971","17"
"32688","157","0","2972","17"
"32698","157","0","2973","17"
"32708","157","0","2974","17"
"32718","157","0","2975","17"
"32728","157","0","2976","17"
"32738","157","0","2977","17"
"32748","157","0","2978","17"
"32758","157","0","2979","17"
"32768","157","0","2980","17"
"32778","157","0","2981","17"
"32788","157","0","2982","17"
"32798","157","0","2983","17"
"32808","157","0","2984","17"
"32818","157","0","2985","17"
"32828","157","0","2986","17"
"32838","157","0","2987","17"
"32848","157","0","2988","17"
"32858","157","0","2989","17"
"32868","157","0","2990","17"
"32878","157","0","2991","17"
"32888","157","0","2992","17"
"32898","157","0","2993","27"
"32906","157","0","2994","27"
"32914","157","0","2995","27"
"32922","157","0","2996","27"
"32930","157","0","2997","27"
"32937","157","0","2998","27"
"32945","157","0","2999","27"
"32953","157","0","3000","27"
"32961","157","0","3001","27"
"32969","157","0","3002","27"
"32977","157","0","3003","27"
"32985","157","0","3004","27"
"32993","157","0","3005","27"
"33001","157","0","3006","27"
"33009","157","0","3007","27"
"33016","157","0","3008","32"
"33028","157","0","3009","32"
"33041","157","0","3010","32"
"33054","157","0","3011","32"
"33067","157","0","3012","32"
"33080","157","0","3013","32"
"33093","157","0","3014","32"
"33106","157","0","3015","27"
"33114","157","0","3016","27"
"33122","157","0","3017","27"
"33130","157","0","3018","27"
"33138","157","0","3019","27"
"33146","157","0","3020","27"
"33154","157","0","3021","27"
"33162","157","0","3022","27"
"33170","157","0","3023","27"
"33178","157","0","3024","27"
"33186","157","0","3025","32"
"33198","157","0","3026","27"
"33206","157","0","3027","27"
"33214","157","0","3028","32"
"33226","157","0","3029","27"
"33235","157","0","3030","27"
"33243","157","0","3031","27"
"33250","157","0","3032","32"
"33263","157","0","3033","32"
"33276","157","0","3034","32"
"33288","157","0","3035","32"
"33301","157","0","3036","32"
"33314","157","0","3037","32"
"33327","157","0","3038","32"
"33340","157","0","3039","32"
"33353","157","0","3040","32"
"33366","157","0","3041","32"
"33379","157","0","3042","27"
"33387","157","0","3043","27"
"33395","157","0","3044","27"
"33403","157","0","3045","27"
"33411","157","0","3046","27"
"33419","157","0","3047","27"
"33427","157","0","3048","27"
"33435","157","0","3049","27"
"33443","157","0","3050","27"
"33450","157","0","3051","27"
"33458","157","0","3052","27"
"33466","157","0","3053","27"
"33474","157","0","3054","27"
"33482","157","0","3055","27"
"33490","157","0","3056","27"
"33498","157","0","3057","27"
"33506","157","0","3058","27"
"33717","157","0","3085","27"
"33725","157","0","3086","27"
"33732","157","0","3087","27"
"33740","157","0","3088","27"
"33922","157","0","3111","27"
"33930","157","0","3112","27"
"33938","157","0","3113","27"
"33946","157","0","3114","27"
"33953","157","0","3115","17"
"33963","157","0","3116","17"
"33973","157","0","3117","17"
"34073","157","0","3127","17"
"34083","157","0","3128","17"
"34093","157","0","3129","17"
"34103","157","0","3130","17"
"34113","157","0","3131","17"
"34123","157","0","3132","17"
"34133","157","0","3133","17"
"34143","157","0","3134","17"
"34153","157","0","3135","17"
"34163","157","0","3136","17"
"34173","157","0","3137","17"
"34183","157","0","3138","17"
"34193","157","0","3139","17"
"34203","157","0","3140","17"
"34244","157","0","3145","17"
"34254","157","0","3146","17"
"34264","157","0","3147","17"
"34274","157","0","3148","17"
"34284","157","0","3149","17"
"34294","157","0","3150","17"
"34304","157","0","3151","17"
"34314","157","0","3152","17"
"34324","157","0","3153","17"
"34334","157","0","3154","17"
"34344","157","0","3155","17"
"34353","157","0","3156","17"
"34362","157","0","3157","17"
"34371","157","0","3158","17"
"34380","157","0","3159","17"
"34389","157","0","3160","17"
"34398","157","0","3161","17"
"34407","157","0","3162","17"
"34416","157","0","3163","17"
"34425","157","0","3164","17"
"34434","157","0","3165","17"
"34443","157","0","3166","17"
"34475","157","0","3167","27"
"34483","157","0","3168","27"
"34491","157","0","3169","27"
"34499","157","0","3170","27"
"34507","157","0","3171","27"
"34515","157","0","3172","27"
"34523","157","0","3173","27"
"34531","157","0","3174","17"
"34541","157","0","3175","17"
"34551","157","0","3176","17"
"34561","157","0","3177","17"
"34571","157","0","3178","17"
"34581","157","0","3179","17"
"34591","157","0","3180","17"
"34601","157","0","3181","17"
"34611","157","0","3182","17"
"34621","157","0","3183","27"
"34629","157","0","3184","27"
"34637","157","0","3185","27"
"34645","157","0","3186","27"
"34653","157","0","3187","27"
"34661","157","0","3188","27"
"34669","157","0","3189","27"
"34677","157","0","3190","27"
"34685","157","0","3191","27"
"34693","157","0","3192","30"
"34703","157","0","3193","30"
"34713","157","0","3194","30"
"34723","157","0","3195","30"
"34733","157","0","3196","30"
"34743","157","0","3197","30"
"34753","157","0","3198","30"
"34763","157","0","3199","30"
"34773","157","0","3200","30"
"34783","157","0","3201","30"
"34793","157","0","3202","30"
"34803","157","0","3203","30"
"34813","157","0","3204","30"
"34823","157","0","3205","30"
"34833","157","0","3206","27"
"34841","157","0","3207","27"
"34849","157","0","3208","27"
"34857","157","0","3209","27"
"34865","157","0","3210","27"
"34873","157","0","3211","27"
"34881","157","0","3212","27"
"34889","157","0","3213","27"
"34897","157","0","3214","30"
"34906","157","0","3215","30"
"34915","157","0","3216","30"
"34924","157","0","3217","30"
"34933","157","0","3218","30"
"34942","157","0","3219","30"
"34951","157","0","3220","30"
"34960","157","0","3221","30"
"34969","157","0","3222","30"
"34978","157","0","3223","30"
"34987","157","0","3224","30"
"34996","157","0","3225","30"
"35005","157","0","3226","30"
"35014","157","0","3227","30"
"35023","157","0","3228","30"
"35032","157","0","3229","30"
"35041","157","0","3230","30"
"35050","157","0","3231","30"
"35094","157","0","3232","30"
"35104","157","0","3233","30"
"35114","157","0","3234","30"
"35124","157","0","3235","30"
"35134","157","0","3236","30"
"35144","157","0","3237","30"
"35154","157","0","3238","30"
"35164","157","0","3239","30"
"35174","157","0","3240","30"
"35184","157","0","3241","30"
"35194","157","0","3242","30"
"35204","157","0","3243","30"
"35340","157","0","3258","27"
"35348","157","0","3259","27"
"35356","157","0","3260","27"
"35364","157","0","3261","27"
"35372","157","0","3262","27"
"35380","157","0","3263","27"
"35388","157","0","3264","27"
"35396","157","0","3265","27"
"35404","157","0","3266","27"
"35412","157","0","3267","27"
"35420","157","0","3268","27"
"35428","157","0","3269","27"
"35436","157","0","3270","27"
"35444","157","0","3271","27"
"35452","157","0","3272","27"
"35460","157","0","3273","27"
"35468","157","0","3274","27"
"35476","157","0","3275","27"
"35484","157","0","3276","27"
"35492","157","0","3277","27"
"35500","157","0","3278","27"
"35508","157","0","3279","27"
"35516","157","0","3280","27"
"35524","157","0","3281","27"
"35532","157","0","3282","27"
"35540","157","0","3283","27"
"35548","157","0","3284","27"
"35556","157","0","3285","27"
"35564","157","0","3286","27"
"35572","157","0","3287","27"
"35580","157","0","3288","27"
"35588","157","0","3289","27"
"35596","157","0","3290","27"
"35604","157","0","3291","27"
"35612","157","0","3292","27"
"35620","157","0","3293","27"
"35628","157","0","3294","27"
"35636","157","0","3295","27"
"35644","157","0","3296","27"
"35652","157","0","3297","27"
"35660","157","0","3298","27"
"35668","157","0","3299","27"
"35676","157","0","3300","27"
"35684","157","0","3301","27"
"35692","157","0","3302","27"
"35700","157","0","3303","27"
"35708","157","0","3304","27"
"35716","157","0","3305","27"
"35724","157","0","3306","27"
"35732","157","0","3307","27"
"35740","157","0","3308","27"
"35748","157","0","3309","27"
"35756","157","0","3310","27"
"35764","157","0","3311","27"
"35772","157","0","3312","27"
"35780","157","0","3313","27"
"35788","157","0","3314","27"
"35796","157","0","3315","27"
"35804","157","0","3316","27"
"35812","157","0","3317","27"
"35820","157","0","3318","27"
"35828","157","0","3319","27"
"35836","157","0","3320","27"
"35844","157","0","3321","27"
"35852","157","0","3322","27"
"35860","157","0","3323","27"
"35868","157","0","3324","27"
"35876","157","0","3325","27"
"35884","157","0","3326","27"
"35892","157","0","3327","27"
"35900","157","0","3328","27"
"35908","157","0","3329","27"
"35916","157","0","3330","27"
"35924","157","0","3331","27"
"35932","157","0","3332","27"
"35940","157","0","3333","27"
"35948","157","0","3334","27"
"35956","157","0","3335","27"
"35964","157","0","3336","27"
"35972","157","0","3337","27"
"35980","157","0","3338","27"
"35988","157","0","3339","27"
"35996","157","0","3340","27"
"36004","157","0","3341","27"
"36012","157","0","3342","27"
"36020","157","0","3343","27"
"36028","157","0","3344","27"
"36036","157","0","3345","27"
"36044","157","0","3346","27"
"36052","157","0","3347","27"
"36060","157","0","3348","27"
"36068","157","0","3349","27"
"36076","157","0","3350","27"
"36084","157","0","3351","27"
"36092","157","0","3352","27"
"36100","157","0","3353","27"
"36108","157","0","3354","27"
"36116","157","0","3355","27"
"36124","157","0","3356","27"
"36132","157","0","3357","27"
"36140","157","0","3358","27"
"36148","157","0","3359","27"
"36156","157","0","3360","27"
"36164","157","0","3361","27"
"36172","157","0","3362","27"
"36180","157","0","3363","27"
"36188","157","0","3364","27"
"36196","157","0","3365","27"
"36204","157","0","3366","27"
"36212","157","0","3367","27"
"36220","157","0","3368","27"
"36228","157","0","3369","27"
"36236","157","0","3370","27"
"36246","157","0","3371","30"
"36256","157","0","3372","30"
"36266","157","0","3373","30"
"36276","157","0","3374","30"
"36286","157","0","3375","30"
"36296","157","0","3376","30"
"36306","157","0","3377","30"
"36316","157","0","3378","30"
"36326","157","0","3379","30"
"36336","157","0","3380","30"
"36346","157","0","3381","42"
"36357","157","0","3382","42"
"36370","157","0","3383","42"
"36383","157","0","3384","42"
"36396","157","0","3385","42"
"36409","157","0","3386","42"
"36422","157","0","3387","42"
"36433","157","0","3388","42"
"36447","157","0","3389","42"
"36460","157","0","3390","42"
"36472","157","0","3391","42"
"36485","157","0","3392","42"
"36498","157","0","3393","42"
"36511","157","0","3394","42"
"36524","157","0","3395","42"
"36536","157","0","3396","42"
"36549","157","0","3397","42"
"36562","157","0","3398","42"
"36575","157","0","3399","42"
"36587","157","0","3400","42"
"36600","157","0","3401","42"
"36618","157","0","3403","28"
"36635","157","0","3405","33"
"36645","157","0","3406","33"
"36655","157","0","3407","33"
"36665","157","0","3408","33"
"36675","157","0","3409","33"
"36685","157","0","3410","42"
"36708","157","0","3412","33"
"36718","157","0","3413","33"
"36728","157","0","3414","33"
"36738","157","0","3415","33"
"36748","157","0","3416","33"
"36758","157","0","3417","33"
"36768","157","0","3418","33"
"36778","157","0","3419","42"
"36791","157","0","3420","42"
"36804","157","0","3421","42"
"36817","157","0","3422","42"
"36829","157","0","3423","42"
"36842","157","0","3424","42"
"36855","157","0","3425","42"
"36868","157","0","3426","42"
"36880","157","0","3427","42"
"36893","157","0","3428","42"
"36906","157","0","3429","42"
"36919","157","0","3430","42"
"36931","157","0","3431","42"
"36944","157","0","3432","33"
"36954","157","0","3433","33"
"36964","157","0","3434","33"
"37004","157","0","3438","33"
"37014","157","0","3439","33"
"37024","157","0","3440","33"
"37521","157","0","3495","42"
"37533","157","0","3496","42"
"37546","157","0","3497","42"
"37558","157","0","3498","42"
"37571","157","0","3499","42"
"37583","157","0","3500","42"
"37596","157","0","3501","42"
"37608","157","0","3502","42"
"37621","157","0","3503","42"
"37634","157","0","3504","42"
"37647","157","0","3505","42"
"37659","157","0","3506","42"
